id,name,host_id,host_name,host_since,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,square_feet,price,guests_included,extra_people,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
3630581,Center UW Comfy Quiet & View (302),3074414,Melissa,27-07-2012,f,34,34,t,t,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Heating,Essentials}",,$98.00,1,$15.00,2,1125,9,78,f,moderate,f,f,34,0.53
9394508,Steps to UW Wood Floor Remodeled 12,2911360,Ren,12-07-2012,f,11,11,t,f,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}",,$75.00,1,$15.00,1,1125,1,100,f,moderate,f,f,11,0.67
7348578,Elegant Tangerine Room w/Breakfast,26967583,Dario,30-01-2015,f,21,21,t,f,t,House,Private room,3,2,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$40.00,1,$15.00,1,1125,30,89,t,strict,f,f,21,5.26
8869680,Great Location HEART of UW Studio,8026420,Sheldon,08-08-2013,f,2,2,t,t,t,Apartment,Entire home/apt,4,1,0,1,Real Bed,"{""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",,$85.00,2,$25.00,1,1125,7,91,t,strict,f,t,2,2.69
7678429,650 sqft 1 bed 1 bath apt,40321471,Li,02-08-2015,f,1,1,t,f,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,$100.00,1,$10.00,1,1125,0,,f,moderate,f,f,1,
2979387,UNIVERSITY DISTRC CHARMER (Sleep10),14456173,Kim,19-04-2014,f,6,6,t,t,t,House,Entire home/apt,10,2,3,7,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,$275.00,7,$30.00,3,365,17,88,f,strict,f,f,2,1.02
1531458,Remodeled Walk to UW/View/Serene #F,3074414,Melissa,27-07-2012,f,34,34,t,t,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,$105.00,1,$15.00,1,1125,29,89,f,strict,f,f,34,1.02
1549973,Spacious Fast Internet Walk to UW43,3074414,Melissa,27-07-2012,f,34,34,t,t,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",,$78.00,1,$15.00,2,1125,7,66,f,moderate,f,f,34,0.25
1123977,Lovely 1 bedroom apartment,2051621,Kristi,01-04-2012,f,1,1,t,t,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector""}",,$150.00,4,$25.00,7,1125,8,98,t,strict,f,f,1,0.29
5719631,Steps to UW spacious New carpet 33,3074414,Melissa,27-07-2012,f,34,34,t,t,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}",,$95.00,1,$15.00,1,1125,3,73,f,moderate,f,f,34,0.53
9580209,"2 Baths W/D,View walk UW (302)",2911360,Ren,12-07-2012,f,11,11,t,f,t,Condominium,Entire home/apt,5,2,2,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer""}",,$155.00,2,$15.00,1,1125,0,,f,moderate,f,f,11,
9364220,Studio Apt w/ Patio - #B02,23502285,Matt,08-11-2014,f,2,2,t,t,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Iron,""Laptop Friendly Workspace""}",,$109.00,1,$0.00,1,1125,1,100,t,flexible,f,f,2,1
9663221,"Center UW, Comfy, Quiet &View (217)",2911360,Ren,12-07-2012,f,11,11,t,f,t,Apartment,Entire home/apt,4,1,0,2,Real Bed,"{""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo,Hangers}",,$80.00,1,$15.00,1,1125,0,,f,moderate,f,f,11,
9636952,Center UW Blast Internet New #101,2911360,Ren,12-07-2012,f,11,11,t,f,t,Apartment,Entire home/apt,2,1,0,2,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers}",,$80.00,1,$15.00,1,1125,0,,f,flexible,f,f,11,
8594059,Sweet Family Home near UW,621691,Rachael,24-05-2011,f,2,2,t,t,t,House,Entire home/apt,5,1,2,2,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",,$125.00,1,$0.00,1,1125,2,80,f,strict,f,f,1,1.71
6278756,Master Bedroom in 3BD Apartment,32640082,Malika,05-05-2015,f,1,1,t,f,t,Apartment,Private room,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",,$55.00,1,$0.00,1,1125,1,100,f,moderate,f,f,1,0.15
3679617,"Center UW, Comfy, Clean &View (204)",3074414,Melissa,27-07-2012,f,34,34,t,t,t,Apartment,Entire home/apt,4,1,0,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,$98.00,1,$15.00,1,1125,15,80,f,moderate,f,f,34,0.86
9416551,"Center UW, Comfy, Quiet &View (303)",2911360,Ren,12-07-2012,f,11,11,t,f,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",,$82.00,1,$15.00,1,1125,0,,t,moderate,f,f,11,
8322107,Cozy 1bed apartment in the U-Dist,41323391,Ivy,12-08-2015,f,1,1,t,f,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",,$70.00,2,$0.00,2,20,0,,f,strict,f,f,1,
9511676,Cozy room in the U-District,20847926,Dorothy,02-09-2014,f,1,1,t,t,f,Apartment,Private room,1,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer"",""Laptop Friendly Workspace""}",,$55.00,1,$0.00,2,1125,0,,f,moderate,f,f,1,
3158243,"Spacious,modernU Village W/D (304) ",3074414,Melissa,27-07-2012,f,34,34,t,t,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo}",,$110.00,1,$15.00,2,1125,13,82,f,moderate,f,f,34,0.7
8327124,Ideal for Family Reunions/Getaways,658155,Joe,02-06-2011,t,13,13,t,t,t,House,Entire home/apt,12,3.5,5,7,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",,$350.00,1,$0.00,3,1125,1,100,t,strict,f,f,1,0.65
4311078,Ravenna Craftsman - 4 Bdrm by UW!,430709,Sea To Sky Rentals,08-03-2011,f,36,36,t,t,f,House,Entire home/apt,9,2.5,4,6,Real Bed,"{""Cable TV"",""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}",,$295.00,1,$0.00,3,1125,2,100,f,strict,t,t,31,0.57
3329962,"Super comfortable, UW (44)",3074414,Melissa,27-07-2012,f,34,34,t,t,t,Apartment,Entire home/apt,3,1,1,2,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,Shampoo}",,$105.00,1,$15.00,2,1125,25,74,f,moderate,f,f,34,1.39
3263071,New carpet Walk to UW. Quiet Top 50,3074414,Melissa,27-07-2012,f,34,34,t,t,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,$85.00,1,$15.00,1,1125,17,78,f,moderate,f,f,34,0.92
7302675,Apt In University District w/ View,38251968,Jonathan,12-07-2015,f,1,1,t,f,t,Apartment,Entire home/apt,3,1,0,2,Real Bed,"{Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,$75.00,2,$0.00,3,14,0,,f,flexible,f,f,1,
6250399,Center UW Comfy Wood Floor (216),3074414,Melissa,27-07-2012,f,34,34,t,t,t,Apartment,Entire home/apt,3,1,0,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,$95.00,1,$15.00,3,1125,1,60,f,strict,f,f,34,0.22
7387294,Spacious Room in the U District,28715163,Julie,03-03-2015,f,2,2,t,t,t,House,Private room,2,1,1,1,Real Bed,"{""Wireless Internet"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}",,$75.00,1,$0.00,2,1125,12,92,f,moderate,f,f,2,2.4
7363462,The Pink Room w/Breakfast,26967583,Dario,30-01-2015,f,21,21,t,f,t,House,Private room,1,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,$45.00,1,$15.00,1,1125,28,89,t,strict,f,f,21,5
6796336,A duplex near U district!,35574532,Minako Xin Wei,11-06-2015,f,1,1,t,f,t,House,Private room,1,1.5,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",Essentials}",,$30.00,1,$0.00,1,1125,1,80,f,flexible,f,f,1,0.23
8156894,UW Hacker House - 2nd flr 4p 2L,1243056,Andrew,03-10-2011,f,37,37,t,t,t,House,Shared room,1,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",,$42.00,1,$0.00,4,1125,0,,f,strict,f,f,37,
1150519,Classic Craftsman - 95 Walk Score!,6305984,Sarah,09-05-2013,f,1,1,t,f,t,House,Entire home/apt,7,1.5,3,5,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials}",,$250.00,4,$25.00,2,1125,10,98,f,strict,f,f,1,0.33
5969872,U-District/Ravenna Townhouse Room,4901731,Joachim,30-01-2013,f,1,1,t,t,t,House,Private room,1,1,1,1,Airbed,"{Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",,$43.00,1,$5.00,1,1125,11,91,f,flexible,f,f,1,1.92
9617068,Modern apt with vintage flair,13267774,Jessica,18-03-2014,f,1,1,t,t,f,Apartment,Entire home/apt,4,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",,$125.00,1,$0.00,1,1125,1,100,f,flexible,f,f,1,1
4438188,Great Location Near the University,2277537,Sally,02-05-2012,t,1,1,t,t,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",,$112.00,2,$20.00,2,1125,40,99,f,strict,f,f,1,2.94
1521633,"3 Min walk to UW, Large Quiet (51)",3074414,Melissa,27-07-2012,f,34,34,t,t,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}",,$85.00,1,$15.00,4,1125,8,80,f,strict,f,f,34,0.28
6623079,Small&cozy place to stay in Seattle,34664295,Sofwa,31-05-2015,f,1,1,t,f,t,Apartment,Private room,2,1,1,2,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit""}",,$63.00,1,$0.00,1,1125,9,82,f,flexible,f,f,1,1.5
7561254,The Yellow Room w/Breakfast,26967583,Dario,30-01-2015,f,21,21,t,f,t,House,Private room,1,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,$41.00,1,$15.00,1,1125,15,95,t,strict,f,f,21,2.92
3494608,Bright Remodeled Basement Apartment,17595871,Anne,03-07-2014,t,1,1,t,f,t,House,Entire home/apt,3,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Suitable for Events"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",,$79.00,1,$10.00,5,1125,17,98,f,strict,f,f,1,0.94
3085726,Across St. UW Tower Hotel Deca 206,3074414,Melissa,27-07-2012,f,34,34,t,t,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Essentials}",,$70.00,1,$15.00,3,1125,1,60,f,strict,f,f,34,0.07
2256124,The perfect home base in U-District,11521444,Dan,21-01-2014,f,1,1,t,t,t,Apartment,Entire home/apt,3,1,1,2,Real Bed,"{Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in""}",,$85.00,2,$25.00,3,31,36,94,t,moderate,f,f,1,3.28
7071021,Center UW Quiet Comfy shortwalk 308,3074414,Melissa,27-07-2012,f,34,34,t,t,t,Apartment,Entire home/apt,4,1,0,2,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,$110.00,1,$15.00,1,1125,5,64,t,strict,f,f,34,0.83
9465815,Nice bedroom close to UW and bus,17170275,Yaoyu,23-06-2014,f,1,1,t,t,t,Apartment,Private room,1,1,1,1,Real Bed,"{TV,""Wireless Internet"",Heating,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}",,$53.00,1,$0.00,1,1125,1,100,f,flexible,f,f,1,1
6938103,Comfortable Room Near UW,11613383,Brady,24-01-2014,f,2,2,t,t,t,House,Private room,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,$75.00,1,$10.00,1,29,3,87,f,moderate,f,f,2,0.51
6913414,3 BR/1 BA Seattle Cottage,8635747,Jenna,04-09-2013,f,1,1,t,t,t,House,Entire home/apt,6,1,2,2,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",,$125.00,6,$0.00,2,60,10,96,f,strict,f,f,1,2.86
3706719,Center UW Comfy Quiet & View (306),3074414,Melissa,27-07-2012,f,34,34,t,t,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,$90.00,1,$15.00,2,1125,6,70,f,moderate,f,f,34,0.35
8174626,UW Studio Apartment,16756919,Morteza,13-06-2014,f,3,3,t,t,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$85.00,2,$10.00,2,1125,14,96,t,strict,f,f,2,3.56
1571230,Center UW Blast Internet New #102,3074414,Melissa,27-07-2012,f,34,34,t,t,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Suitable for Events"",Washer,Dryer,Essentials,Shampoo}",,$85.00,1,$15.00,2,1125,12,68,f,moderate,f,f,34,0.42
4270642,Remodeled wood Floor walk to UW 101,3074414,Melissa,27-07-2012,f,34,34,t,t,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,"{Internet,""Wireless Internet"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,$88.00,2,$15.00,2,1125,12,88,f,moderate,f,f,34,0.81
5407311,Serene W/D  walk toUW/U Village 404,3074414,Melissa,27-07-2012,f,34,34,t,t,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,Essentials}",,$92.00,1,$15.00,2,1125,1,100,f,moderate,f,f,34,0.11
9976135,Cute room right by express lane,38224565,Stella,12-07-2015,f,1,1,t,t,t,Apartment,Private room,1,1,1,1,Real Bed,"{""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Laptop Friendly Workspace""}",,$28.00,1,$0.00,1,1125,0,,f,flexible,f,f,1,
9558353,Center UW Blast Internet New #102,2911360,Ren,12-07-2012,f,11,11,t,f,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers}",,$70.00,1,$15.00,2,1125,1,100,f,moderate,f,f,11,0.77
7247767,Deluxe Room/Full Bath in U District,37952534,Scott And Delmis,09-07-2015,t,2,2,t,t,f,House,Private room,2,1,1,1,Real Bed,"{TV,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,$78.00,2,$20.00,2,14,18,98,t,moderate,f,f,2,3.16
7035077,Small room w. mattress close to DT,36882932,Bilal,27-06-2015,f,1,1,t,t,f,House,Private room,1,1,1,1,Futon,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,Essentials}",,$30.00,1,$0.00,1,1125,0,,f,flexible,f,f,1,
7353834,Center UW Good WiFi Comfy 217,3074414,Melissa,27-07-2012,f,34,34,t,t,t,Apartment,Entire home/apt,4,1,0,2,Real Bed,"{""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,$93.00,1,$15.00,2,1125,2,90,f,moderate,f,f,34,0.41
9319891,Private bath walk UW U Village(202),2911360,Ren,12-07-2012,f,11,11,t,f,t,Apartment,Private room,1,1,1,1,Real Bed,"{TV,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Laptop Friendly Workspace""}",,$65.00,1,$15.00,1,1125,0,,f,moderate,f,f,11,
6575407,Room with Downtown Seattle Views!,20181500,Shayna,17-08-2014,f,1,1,t,t,t,Condominium,Private room,1,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",Doorman,Gym,""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",,$120.00,1,$0.00,1,1125,1,100,f,flexible,f,f,1,0.29
7550234,Blue Nautical Room w/Breakfast,26967583,Dario,30-01-2015,f,21,21,t,f,t,House,Private room,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,$40.00,1,$15.00,1,1125,23,94,t,strict,f,f,21,4.45
8939736,The Fireplace Room w/Breakfast,26967583,Dario,30-01-2015,f,21,21,t,f,f,House,Private room,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,$43.00,1,$15.00,1,1125,9,96,t,strict,f,f,21,4.74
7247720,Standard room with 3/4 bath by UW,37952534,Scott And Delmis,09-07-2015,t,2,2,t,t,t,House,Private room,2,1,1,1,Real Bed,"{""Cable TV"",""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,$70.00,2,$20.00,2,10,18,99,t,moderate,f,f,2,3.1
1786923,Interns-New available Walk to UW 41,3074414,Melissa,27-07-2012,f,34,34,t,t,t,Apartment,Entire home/apt,3,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,Essentials}",,$90.00,1,$20.00,2,1125,9,93,f,moderate,f,f,34,0.42
